customer_id,first_name,last_name,email,phone,address,city,state,zip_code,country,join_date,customer_tier,loyalty_points
CUST_0765,Larry,Michael,kaylabeard@example.net,958.390.5450x343,"19841 Lyons Parkway Suite 069, Gravesmouth, WI 12320",West Thomasburgh,MT,62187,US,2024-01-11,Platinum,3674
CUST_0766,Allen,Parsons,mary61@example.com,001-324-463-4697x721,"85148 Mark Circle, Singletonfort, FM 32238",Danielton,MO,93806,US,2023-02-15,Basic,649
CUST_0767,Rachel,Gordon,kimberly48@example.net,+1-769-345-7358,"6733 Jeffrey Circles Apt. 642, Gabrielmouth, VT 14401",Hardyfurt,NV,74153,US,2024-03-27,Basic,2096
CUST_0768,Tonya,Beck,kmckay@example.org,001-201-684-0921x794,"812 Guerrero Mews Apt. 415, East Christophertown, UT 42927",Hannahberg,MN,59738,US,2025-11-02,Silver,1224
CUST_0769,Leslie,Barker,smithbrian@example.com,788-602-4466x004,"64715 Holt Turnpike, Lake Amystad, WY 97875",Owensfurt,IA,48889,US,2025-08-28,Platinum,910
CUST_0770,Tiffany,Jennings,paulelizabeth@example.net,(206)597-0914,"61227 Smith Forest Apt. 036, Devinburgh, MH 12183",Sandrachester,AZ,51207,US,2023-07-23,Gold,1946
CUST_0771,Mary,Garcia,imoore@example.net,+1-849-576-7330x50142,"0171 Kelly Light, Robinsonport, NM 57459",Mitchellmouth,PA,72430,US,2023-08-04,Gold,998
CUST_0772,Traci,Swanson,nicholasbennett@example.com,001-718-967-7730,"3215 Cynthia Plains Suite 822, North Kylechester, TX 54842",Ricardohaven,MS,66709,US,2024-06-08,Basic,1953
CUST_0773,Jessica,Meyers,coxryan@example.org,(826)802-1435,"57456 Williams Throughway Suite 494, Jasonfurt, NV 78694",Coxchester,ME,03583,US,2024-08-04,Platinum,3744
CUST_0774,Phillip,Malone,kelly70@example.com,554-641-5361,"3116 Mora Road Suite 477, West Collinton, MI 96862",New Michael,IA,56867,US,2022-12-19,Basic,908
CUST_0775,April,Rogers,anne50@example.org,(420)745-8864x49742,"283 Underwood Island Suite 496, Nicolefurt, FM 66346",East Lisaburgh,NJ,14935,US,2024-01-04,Platinum,4888
CUST_0776,Melissa,Hall,dcarson@example.org,001-816-971-6931x4446,"3942 Jackson Viaduct Suite 750, New Amanda, DC 18116",South Stacy,ND,36104,US,2023-03-19,Basic,4221
CUST_0777,Billy,Pearson,hughescarla@example.org,+1-536-660-9216,"677 Mccormick Station Suite 793, Angelabury, UT 10706",Ashleyberg,LA,02282,US,2025-11-05,Silver,1176
CUST_0778,Michael,Diaz,kristin68@example.com,(949)329-6931,"675 Dennis Harbors Apt. 892, Port Cameron, KY 23100",Lake Ronaldton,OR,44181,US,2023-01-11,Gold,3516
CUST_0779,Christopher,Sandoval,tclark@example.com,687-395-5096x3101,"010 Angela Keys Suite 487, Johnburgh, GA 77333",Lake Heathermouth,ND,94472,US,2024-12-02,Basic,2890
CUST_0780,Alexander,Thomas,juanjohnston@example.com,489.923.5294,"74812 Ann Ramp Suite 825, Evansview, GA 41359",Jonathanton,OH,28689,US,2023-04-02,Silver,4674
CUST_0781,Elizabeth,Velez,mcrane@example.net,895.580.9313x60257,"759 Johnson Drives Suite 213, South Todd, IL 06115",South Ginachester,MP,00939,US,2025-08-22,Platinum,1534
CUST_0782,John,Serrano,iwood@example.net,(790)769-1395x9162,"928 Jason Summit, Lake Tammystad, NC 79382",Khanview,UT,59077,US,2023-08-03,Basic,4288
CUST_0783,Mary,Farley,mitchell91@example.com,(331)833-1734x7470,"36721 Kenneth Forges, West Robert, VA 92462",Angelafort,OK,39234,US,2023-03-22,Gold,554
CUST_0784,Laura,Juarez,iangrant@example.org,(787)851-5229x796,"87989 Tate Courts Suite 690, Williamston, MD 74811",Lake Sandrafurt,SC,31361,US,2022-12-09,Basic,3198
CUST_0785,Pamela,Lawrence,erinmoss@example.com,(850)460-3990x666,"68884 Jason Mountain, West Nicolaschester, CT 25971",Vargaschester,AZ,51200,US,2022-12-28,Platinum,356
CUST_0786,Debra,Ritter,josephhicks@example.org,001-651-752-0663,"USCGC Blackwell, FPO AE 49141",Kellystad,MS,26817,US,2025-06-10,Platinum,3058
CUST_0787,Jason,Pierce,selena88@example.org,+1-446-809-7018,"USS Kelly, FPO AE 28975",Davidfurt,RI,12384,US,2024-11-28,Gold,133
CUST_0788,Diana,Hood,robert15@example.com,(819)648-8859,"2114 Lee Island Apt. 295, East Ashleyside, AS 75796",South Kenneth,IN,65756,US,2023-12-02,Gold,553
CUST_0789,Jonathan,Young,lwagner@example.org,001-207-715-1958x53646,"26486 James River Apt. 851, Lake Marissa, OR 45876",North Jennifer,NJ,82217,US,2023-03-15,Gold,1975
CUST_0790,Anna,Rogers,joshuasawyer@example.net,001-591-496-8109,"785 Richard Haven Apt. 913, West Kenneth, MI 94984",New Natashachester,DC,03735,US,2023-10-02,Basic,4766
CUST_0791,Jack,Roth,ryanhunt@example.org,5952280641,"2795 Jason Landing Apt. 072, New Rachel, OH 55029",Danielleberg,AK,09863,US,2024-03-11,Gold,1092
CUST_0792,Thomas,Warner,tracy73@example.org,952-730-8143x058,"9414 Mullen Stravenue, Lake Tiffanyhaven, UT 84927",Port Randy,WY,88014,US,2024-08-18,Basic,2886
CUST_0793,Robert,Mcdonald,kelleyamanda@example.net,579-311-4384x2098,"Unit 7261 Box 1964, DPO AP 52326",West Cheryl,NV,84445,US,2025-06-26,Gold,1434
CUST_0794,Heather,Thompson,gallowaytimothy@example.com,(675)512-8671,"00229 Michael Parkway Apt. 625, Port Jonathanland, FL 94076",Tonyville,OH,82391,US,2023-04-28,Platinum,3920
CUST_0795,Jeffery,Haley,newtonjerry@example.net,(645)859-9389,"60885 Hernandez Well Suite 094, South Alicia, ME 30742",Hannahton,MN,43635,US,2024-11-08,Silver,1104
CUST_0796,Dana,Brown,michealrichardson@example.org,001-250-763-5264x5419,"7013 Victoria Plains Suite 396, West Jamesburgh, CT 30768",West Stanleytown,AR,11378,US,2025-01-14,Basic,3749
CUST_0797,James,Gibson,johnkrause@example.net,001-296-845-7258,"737 Zachary Neck Suite 877, Kristieville, AK 64350",Elijahview,NM,16398,US,2025-05-29,Basic,2403
CUST_0798,Robert,Johnson,mariawoodard@example.org,(981)735-3151,"839 Ward Manors, Port Angelaview, PA 97352",East Joshuaview,MS,38354,US,2023-01-10,Silver,358
CUST_0799,Laurie,Houston,nicholas36@example.com,529-744-0252,"3095 Matthew Parkways Apt. 028, Pattonfort, NH 58657",North Kristinebury,HI,19682,US,2025-09-26,Silver,343
CUST_0800,Rodney,Alvarez,amy47@example.org,724-731-7481,"68824 Ashley Radial Apt. 046, Johnland, TN 51570",Angelabury,PR,52066,US,2025-04-25,Gold,2540
CUST_0801,Chelsea,Harris,territucker@example.com,(758)550-5907,"1837 Santos Dale Suite 675, East Gabriel, SD 46293",Mackfort,SD,89664,US,2023-10-28,Platinum,4448
CUST_0802,Karen,Church,xcolon@example.net,439.998.4128x78304,"45841 Mayo Mountains Apt. 674, Port Johnnyton, WV 14805",Branchberg,PA,77997,US,2023-11-08,Platinum,2075
CUST_0803,Lisa,Chandler,erica54@example.net,7906556427,"275 Garrett Parks Suite 552, Randallview, OH 10453",Lake Matthew,NJ,10581,US,2023-05-20,Basic,1565
CUST_0804,Carrie,Kirby,zwalker@example.net,(835)314-3094x38419,"009 Joanne Dam, Eddiestad, MH 15079",Sandersfurt,NJ,98906,US,2024-08-19,Gold,2924
CUST_0805,Chad,Huang,cory46@example.org,+1-666-467-5501x081,"USS Davis, FPO AE 78411",East Kimberly,WI,89882,US,2025-01-27,Basic,2719
CUST_0806,Colin,Walsh,andreanelson@example.org,+1-265-651-5925x1382,"69624 Sims Row, Millerfort, NE 82957",West Sarah,NY,80531,US,2025-09-06,Gold,1019
CUST_0807,Janice,Williams,ylopez@example.com,215-830-7660x23610,"6885 Sheila Islands, East Davidberg, CT 67398",North Rachelfurt,KS,74292,US,2025-10-07,Gold,3579
CUST_0808,Alan,Mitchell,laura37@example.net,656.384.9096,"873 Jones Fort, New Anne, IA 48461",East Brianna,CO,46862,US,2024-10-07,Platinum,3602
CUST_0809,Tiffany,Lyons,zdeleon@example.com,(540)551-4685x99270,"299 Anthony Courts, Olsenbury, NM 64662",Smithhaven,WA,79485,US,2025-05-09,Platinum,2777
CUST_0810,Sandra,Marshall,linda68@example.net,5404680181,"8354 Jones Point, Port Erik, AR 52784",North Latoya,AR,50569,US,2023-08-12,Silver,4064
CUST_0811,John,Perkins,smartin@example.net,7357115635,"4455 Velez Radial, Brownmouth, AS 42028",North Denise,MS,66712,US,2025-09-27,Platinum,3009
CUST_0812,Connie,Jones,jennifer88@example.org,9553942161,"983 Estrada Hill Apt. 275, Barrychester, TX 71248",Rogershaven,TX,14691,US,2025-01-03,Gold,676
CUST_0813,Judith,Doyle,anthony67@example.net,(804)959-7107,"41569 Danny Hill Suite 048, Taylortown, GU 47090",East Cheryl,ID,88682,US,2024-02-08,Platinum,646
CUST_0814,Mark,Cochran,pamela33@example.net,001-790-786-9704,"09438 Green Glens, South Kathleen, VI 72689",New Bethanyport,AK,06605,US,2024-04-06,Platinum,4935
CUST_0815,Andrea,Coleman,hoodnicole@example.net,217-936-6951x1524,"064 Hannah Fort Apt. 497, Huangmouth, VI 03960",Lake Monica,LA,69070,US,2024-10-31,Silver,4468
CUST_0816,Michael,Collins,johnsonregina@example.net,867-744-0830,"05322 Evans Expressway Suite 758, Tarafort, MA 79399",Henryshire,PR,89182,US,2025-06-08,Gold,2631
CUST_0817,Janet,Moreno,dennischarles@example.com,+1-722-825-3407,"4321 Patterson Turnpike Apt. 825, Lake Christopher, CT 30177",East Tylerburgh,GU,11811,US,2024-10-01,Basic,655
CUST_0818,Melissa,Rangel,gregorywall@example.net,993-230-8383,"8960 Thompson Springs, Josestad, GA 11345",Meganburgh,LA,26692,US,2025-10-28,Gold,2421
CUST_0819,Nicole,Jones,bfrey@example.org,4593554599,"PSC 5550, Box 7858, APO AP 79592",Danielfort,FM,08567,US,2024-05-04,Gold,3652
CUST_0820,Christopher,Byrd,madison43@example.com,281.908.1252,"4791 Gregory Loop Suite 609, New Mary, SC 33381",Woodside,MP,16081,US,2023-11-01,Platinum,1365
CUST_0821,Lindsay,Chang,christianjones@example.com,(709)410-6329,"25552 Cheryl Fords Apt. 913, Wallaceview, MI 22930",Shirleyport,MP,25214,US,2024-11-17,Platinum,2879
CUST_0822,Tyler,Gonzales,gina14@example.org,(978)907-7857x122,"PSC 1147, Box 5269, APO AP 58716",East Kristin,TN,99685,US,2024-01-18,Platinum,346
CUST_0823,Christine,Snyder,ecolon@example.org,435-889-5528x4335,"13634 Gregory Springs Suite 069, North Alexandrialand, HI 10593",South Reginald,ND,78854,US,2024-04-14,Gold,3563
CUST_0824,Stephanie,Moran,deannajordan@example.org,+1-342-592-8382x094,"USNS Anderson, FPO AA 50585",Michaelbury,KS,82367,US,2023-09-08,Gold,469
CUST_0825,Brent,Adkins,stephanie66@example.com,2552001260,"8348 Frye Ranch Apt. 903, Tonyaland, TN 43532",Bernardbury,KY,67185,US,2024-11-01,Basic,3327
CUST_0826,Maurice,Blevins,tammy97@example.org,715.709.1265x9299,"10205 Gerald View Suite 833, New Lindaburgh, VT 78949",Michellefort,OK,73230,US,2024-05-19,Gold,4203
CUST_0827,John,Green,matthew43@example.net,632-235-2275,"PSC 5828, Box 4269, APO AE 57399",Sonyaside,FL,11283,US,2025-03-04,Silver,255
CUST_0828,Adam,Jones,vsmith@example.org,(767)931-4994x0720,"189 Miller Pines, New Shannonton, GU 09190",Amandaburgh,PW,28086,US,2023-04-05,Silver,4977
CUST_0829,Derrick,Morgan,timothy30@example.net,817-297-2433x65528,"7499 Holmes Gateway, New Ashleyside, FM 63134",South Joseph,WI,93888,US,2025-01-07,Platinum,285
CUST_0830,Caleb,Robinson,phyllis51@example.com,(968)379-4742x11746,"074 Johnson Ridges, Cuevashaven, HI 73037",Aliciaborough,WV,03289,US,2022-11-18,Silver,550
CUST_0831,Carrie,Miller,qbrady@example.com,315.877.9987,"3295 Mooney Pike, West Susanfurt, AK 95850",North Jennifermouth,NM,06648,US,2023-12-15,Silver,3000
CUST_0832,Nicole,Brooks,davidcooper@example.org,209.409.7503x4254,"7934 Arellano Path Suite 831, Sandovalland, MH 13792",New Omar,MS,81488,US,2024-06-08,Gold,3136
CUST_0833,Chelsea,Meyer,lori51@example.com,456-876-0103x3109,"136 Mercado Plain Apt. 965, Lake Benjamin, AZ 33979",Robinsonville,MT,49886,US,2024-04-09,Basic,4956
CUST_0834,Ryan,Henry,richard84@example.com,611-256-0030,"59296 Weaver Knoll, East Saramouth, LA 16084",North Victoria,AS,66868,US,2023-06-01,Silver,3685
CUST_0835,Brett,Holland,ejohnson@example.com,001-920-268-3977x0555,"36926 Burke Prairie, East Stevenville, ME 62430",Webbhaven,OR,93567,US,2025-03-15,Gold,3047
CUST_0836,Kelly,Estrada,angelamckay@example.org,+1-661-757-3492x5638,"58668 Peterson Curve, South Markhaven, ND 90312",Aaronborough,DE,58351,US,2025-02-13,Platinum,629
CUST_0837,Tricia,Juarez,leejeffery@example.org,662-438-1120x554,"512 Teresa Rapids Suite 077, Sanchezton, WA 48337",Jonchester,WV,24266,US,2023-10-05,Silver,4337
CUST_0838,Joseph,Foster,davidfischer@example.com,001-520-926-3516x550,"406 Stewart Mall Apt. 932, Paulland, IA 54871",Clarkhaven,IN,29397,US,2023-04-02,Gold,3260
CUST_0839,Mary,Price,lowebrad@example.net,4897507190,"8269 Jose Centers Suite 047, New Aliciashire, AL 76238",Howellfurt,NH,50576,US,2024-12-18,Gold,2283
CUST_0840,Veronica,Gates,jonathanramirez@example.org,649.890.5458,"67013 Nicole Lakes, Scottville, UT 78512",Josephville,OK,04873,US,2025-11-02,Silver,929
CUST_0841,Alexandra,Stewart,johnny85@example.com,+1-437-392-5749x85693,"517 Hartman Knolls, New Brian, AR 34514",Prestonland,KY,94301,US,2023-04-06,Basic,1524
CUST_0842,Dominic,Poole,schmidtpam@example.com,+1-676-941-2499x22010,"24785 Anderson Crescent Suite 809, West Jessica, KY 66889",Bakerview,CT,08020,US,2023-10-22,Platinum,4241
CUST_0843,Steven,Vargas,brookssarah@example.com,9734465606,"92241 Paul Knoll, Timothyville, DE 78711",Paulfurt,AL,60629,US,2024-04-18,Platinum,4601
CUST_0844,Tiffany,Fowler,tammysanders@example.com,001-840-269-3282x061,"727 Haley Landing Suite 690, Sandersmouth, VA 45224",East Robertville,RI,76366,US,2023-11-29,Basic,2144
CUST_0845,Gina,Norton,hmercer@example.com,887.419.0114x2526,"83812 Frederick Estates, Lake Kim, TN 72132",Paulburgh,IA,89322,US,2023-02-14,Gold,3655
CUST_0846,Robert,King,scotthayes@example.com,(327)429-8979x5330,"494 Lee Fall, West Michaelfurt, MP 15768",Lake Sergiomouth,PW,70933,US,2023-03-09,Silver,2339
CUST_0847,Amy,Nixon,andrea69@example.net,(912)310-2674x62010,"614 Morris Freeway Apt. 238, Valenciaton, SC 84534",Patriciahaven,MS,40548,US,2023-03-01,Platinum,1639
CUST_0848,Shelly,Garcia,ojones@example.org,202.584.3465,"11888 Foley Street Apt. 587, Gilberttown, TX 07499",Port Jesseport,MH,75366,US,2023-02-12,Basic,1111
CUST_0849,Jimmy,Ball,snowmelissa@example.org,(279)437-5482,"2014 Walker Dam, North Darren, KY 81105",New Kelseychester,OH,28019,US,2025-01-16,Basic,3703
CUST_0850,Jonathan,Rivers,brittany77@example.net,(596)297-3905x04205,"1859 Solis Pine, Mooretown, WV 97273",South Lindaport,CT,90443,US,2025-07-12,Silver,3646
CUST_0851,Matthew,Knight,bethany74@example.net,777.749.6967x5737,"445 Marquez Station Suite 817, Taylorborough, WA 52969",South Kaylaside,MA,98665,US,2025-05-09,Basic,2618
CUST_0852,Karen,Rubio,julie61@example.org,(213)609-4237,"3763 Campbell Avenue Suite 210, Greenetown, TX 21322",Lake Ericamouth,AL,53739,US,2024-11-05,Gold,531
CUST_0853,Samantha,Stewart,pittmanapril@example.com,9267863994,"2007 Jessica Cliff, West Billyport, NE 83388",Lake Miguelbury,SC,44780,US,2023-09-24,Gold,2457
CUST_0854,James,Roth,adrianrobinson@example.com,001-568-340-9677,"719 Joseph Manors Suite 565, New Michaelfort, AL 46728",Brettville,KS,65723,US,2025-10-24,Silver,1426
CUST_0855,Maureen,Garrison,monicaherrera@example.net,834-256-1170,"693 Alyssa Roads, Collinsshire, AS 19819",Blackport,NC,64214,US,2024-09-20,Gold,4167
CUST_0856,Brett,Dyer,suewheeler@example.net,(604)990-0077x920,"340 Peterson River Suite 023, West Travisburgh, NH 42945",West Ryan,FL,03244,US,2023-02-25,Silver,994
CUST_0857,Danny,Bell,sherrera@example.com,(911)386-3417x514,"27287 Ortega Prairie Suite 856, Mccarthyburgh, IL 88748",Sarahbury,PW,77768,US,2023-05-13,Silver,1137
CUST_0858,Colleen,Sanchez,martinalexander@example.com,319-296-4945x230,"328 Horn Vista Apt. 228, Port Cynthiafort, ND 03427",Payneborough,UT,58243,US,2023-04-29,Silver,4047
CUST_0859,Daniel,Wilson,jonathan41@example.com,853.829.0964x691,"896 Michael Run Apt. 061, Floresstad, NH 66348",Port Randy,MO,94355,US,2024-09-01,Basic,2956
CUST_0860,James,Hill,bradleyrobinson@example.com,001-834-256-8204x509,"4448 Samuel Park Apt. 281, Franceston, KS 42801",Jasonshire,MS,74003,US,2025-07-20,Gold,3828
CUST_0861,Jose,Wells,kylecosta@example.net,+1-691-246-1258x527,"79722 Fisher Grove, Port Ronniechester, PA 61674",Howardfort,SD,54714,US,2024-12-07,Silver,706
CUST_0862,Shane,Johnson,pgardner@example.com,+1-874-917-7349x099,"187 Brittany Port, West Amy, CT 52792",Haleyton,FL,96160,US,2025-03-13,Basic,2533
CUST_0863,Mariah,Arias,matthew13@example.net,+1-585-622-5465x5056,"33823 Davis Ramp Apt. 761, New Stevenview, DC 24814",North Johnfurt,NH,87490,US,2024-12-29,Platinum,3921
CUST_0864,Rebecca,Cox,kimberly83@example.com,+1-301-291-6846x79254,"9154 Jay Glens, New Brittany, GA 22349",Lake Kimberly,PR,60452,US,2023-09-02,Platinum,3354
CUST_0865,Christopher,Duncan,robersonbenjamin@example.org,001-247-581-4441x648,"0817 Bell Extensions, Davisport, DE 87559",Davidstad,GU,49580,US,2025-03-04,Basic,1026
CUST_0866,James,Miller,gbentley@example.org,226-933-3623,"07533 Conley Court Suite 468, Williammouth, MN 32860",Murphyton,ID,87896,US,2024-09-26,Gold,607
CUST_0867,Richard,Dickson,ujohnson@example.com,+1-781-915-9668x465,"9772 Austin Flat, East Emily, GA 81986",New Timothyfort,OH,32786,US,2024-02-26,Platinum,3816
CUST_0868,Karen,Garcia,daniellejackson@example.com,727.942.7299,"3361 Hall Gardens, Santosburgh, FL 98271",North Amanda,ME,76739,US,2024-09-20,Gold,1051
CUST_0869,Laura,Martin,wgilbert@example.net,719-328-1032x405,"797 Christopher Mews Suite 689, Meganfort, OR 89722",Davidhaven,TN,23418,US,2024-11-29,Silver,1057
CUST_0870,Shannon,Hendricks,trodriguez@example.org,(231)798-5326x034,"967 Isaac Throughway, Lindatown, CO 65544",Port Kathleenview,MH,91792,US,2023-08-17,Platinum,4119
CUST_0871,Danielle,Faulkner,barneskristen@example.com,+1-624-544-0639x92430,"PSC 8125, Box 6329, APO AP 33624",Collinsmouth,NM,38697,US,2025-02-24,Basic,1017
CUST_0872,Brittney,Lindsey,larryboyer@example.org,383-640-1216x62481,"3672 Julie Isle Apt. 607, Lake Leonardhaven, NJ 63467",Lake Steven,MT,23339,US,2024-03-18,Silver,2491
CUST_0873,Jeffery,Stewart,grossmichael@example.net,001-261-281-9986,"92608 Adam Walk, Jessicaside, MI 17187",New Brian,PR,69535,US,2023-04-22,Silver,1326
CUST_0874,Dominique,Kim,bmcdonald@example.net,294-966-6339x1491,"45317 Thomas Radial Apt. 591, Seanville, WY 60659",South Lindafort,IN,69317,US,2025-09-21,Gold,1847
CUST_0875,Krista,Adams,brownjohn@example.org,794-439-3532,"62997 Nicole Forks, Hollyberg, NY 16190",Nelsonborough,AL,66935,US,2024-06-11,Gold,4250
CUST_0876,Charles,Hampton,atkinsoncarol@example.org,001-207-430-4472,"943 Smith Circle, Murilloton, UT 94336",Melanietown,NC,05931,US,2025-09-01,Gold,646
CUST_0877,Thomas,Miller,stacey62@example.net,(381)669-2115,"34574 Thornton Shore, North Rachel, CO 52291",Jacobport,IL,18972,US,2025-07-18,Gold,1608
CUST_0878,Jose,Andrews,jamespeters@example.org,+1-542-895-0971x9450,"PSC 2258, Box 8897, APO AE 42957",West Davidfort,MI,61364,US,2023-05-27,Gold,1025
CUST_0879,Michelle,Barnes,watsonrobin@example.com,+1-620-434-9021x244,"59896 Morgan Green Suite 670, Karenfort, ME 21572",Kimside,SC,74640,US,2024-06-04,Gold,4370
CUST_0880,Brenda,Hubbard,hollyjoseph@example.org,+1-365-778-7459,"459 Michael Flat, South Matthew, VI 89967",Lake Valerie,NJ,98006,US,2025-10-28,Basic,4117
CUST_0881,Sarah,Tate,julia77@example.net,540.640.0244x2280,"02174 Linda Mall Suite 016, Christopherbury, IL 90109",Shahmouth,UT,33460,US,2025-06-16,Silver,4848
CUST_0882,Aimee,Velasquez,heather47@example.com,001-360-400-9631,"612 Barnett Square Apt. 476, West Carlmouth, GU 59406",Leonardmouth,WI,77137,US,2023-04-11,Silver,1402
CUST_0883,Tommy,Mills,ushelton@example.com,+1-620-610-8955x950,"6118 Johnson Circle, Escobarview, TX 43901",Lake Michaelburgh,NH,29588,US,2024-04-24,Gold,4617
CUST_0884,Kaitlyn,Rogers,qsantiago@example.org,+1-239-957-0830,"102 Lisa Forges, Jessicashire, GU 38227",North Glendaport,IL,96321,US,2022-12-10,Basic,232
CUST_0885,Cody,Garcia,nelsonkeith@example.com,572.476.7953x63347,"651 Bryan Cove Apt. 194, Carlland, MN 11230",Christineshire,PW,24387,US,2024-06-24,Basic,372
CUST_0886,Maria,Aguilar,gregoryrobinson@example.com,3628289590,"89968 Dominic Junction, Stricklandmouth, MD 64633",Port Clayton,MN,62527,US,2025-04-05,Gold,1726
CUST_0887,Thomas,Lawson,longalyssa@example.net,+1-638-359-1713,"91406 Gibson Manor, Kristinafurt, NV 20925",New Markview,MN,99845,US,2024-12-21,Platinum,248
CUST_0888,Susan,Walker,fcooper@example.net,(503)820-9525x6745,"647 Yates Walk, New Dawnland, WY 24668",New Josephfurt,PW,28247,US,2022-12-18,Platinum,4469
CUST_0889,Daniel,Jones,dawnmartinez@example.org,(510)845-1759,"03306 Tran Extensions Apt. 140, Noahfurt, MN 30784",New Brittanystad,MA,42326,US,2023-10-03,Gold,2474
CUST_0890,Courtney,Rogers,obrienmonica@example.com,(322)372-1892x2554,"51336 Earl Oval Suite 594, Jamesport, NC 34397",West Mike,DC,93499,US,2025-02-01,Platinum,2006
CUST_0891,Jennifer,Nelson,michaeljohnston@example.com,316.532.8443x43753,"90401 Johnson Parks, Lake Lindaton, WV 99671",Scotttown,KS,56149,US,2025-04-17,Platinum,2436
CUST_0892,James,Coleman,anthonygriffith@example.com,(454)807-6376x63358,"450 Burke Ports, North Jennifershire, CT 28489",Annachester,WI,24033,US,2025-03-09,Platinum,597
CUST_0893,Pamela,Webb,josephweeks@example.org,7427749776,"0233 George Villages Apt. 322, South Kenneth, DE 27117",Leeborough,FL,54442,US,2025-05-26,Basic,1294
CUST_0894,Michael,Ward,rmitchell@example.org,001-649-922-8876,"24655 Michael Roads, North Ryan, DC 18331",Lake Rhonda,IN,10468,US,2023-03-27,Platinum,3404
CUST_0895,Stephanie,Hughes,kenneth86@example.net,728-605-5309,"PSC 2036, Box 3220, APO AP 96146",Garciahaven,SD,12650,US,2023-01-07,Platinum,3804
CUST_0896,Robert,Ramirez,gerald18@example.com,2996822768,"717 Dominique Park Suite 722, Sarahville, DE 58202",Port John,VI,93336,US,2024-12-28,Silver,2786
CUST_0897,Luis,Hawkins,olewis@example.net,8533412003,"38964 Sean Ports, West Michelleside, NJ 60277",Whitneyfurt,FM,07015,US,2023-04-02,Silver,2560
CUST_0898,Donald,Holmes,crodriguez@example.org,4877495866,"70254 Michael Vista, Blackberg, HI 06261",Fletchershire,IA,21835,US,2023-05-02,Gold,2829
CUST_0899,Robert,Ramirez,scottjefferson@example.net,(341)916-5875x74447,"607 Donald Villages, Lake Keith, ID 38192",Stevenshire,MN,23268,US,2024-05-31,Platinum,1071
CUST_0900,Michael,Collier,nancywalton@example.com,890-367-9342,"Unit 7122 Box 3352, DPO AE 19034",Laurenbury,NE,31373,US,2025-08-22,Gold,4218
CUST_0901,Mike,Morris,samuel67@example.org,869-905-8444x273,"002 Jimmy Mount, North James, FM 09593",Nguyenton,MI,92738,US,2023-05-25,Basic,2614
CUST_0902,Kristin,Sanchez,john62@example.com,583.330.1867x663,"555 Lee Valleys, Lake Matthew, SD 25642",Michaeltown,KS,21461,US,2023-12-07,Silver,3821
CUST_0903,Michelle,Smith,carlahendrix@example.org,+1-631-753-6567x550,"116 David Neck Apt. 715, Scottview, MS 16409",North Biancabury,MH,52860,US,2023-03-30,Basic,2191
CUST_0904,Lawrence,Dillon,austin25@example.org,001-228-595-2400x28225,"451 Michael Land Apt. 697, Taratown, NC 73751",Davidville,MO,06300,US,2024-11-17,Platinum,2030
CUST_0905,Lorraine,Barnes,kenneth96@example.net,8168528722,"02012 Griffith Underpass Suite 871, Bishopview, NH 77147",Gregoryton,DE,69668,US,2023-10-23,Silver,793
CUST_0906,Elizabeth,Thompson,james79@example.com,(726)301-7737,"404 Julie Forks, Marcusside, TN 89437",East Monicaland,AL,70045,US,2023-03-10,Basic,2377
CUST_0907,Donald,Scott,timothyfitzpatrick@example.org,372.913.0134,"0101 Dylan Mountains, Jennaville, MH 10249",New Richard,GU,12496,US,2024-11-29,Platinum,3425
CUST_0908,Joshua,Yates,rebeccadavis@example.org,001-728-230-2182x6104,"416 Brewer Village, Lake Ginaton, PA 53432",Thomasside,OK,17963,US,2023-04-09,Silver,1308
CUST_0909,Michael,Joyce,brendamccoy@example.org,(575)360-7481x132,"985 Russell Fords, New Scottberg, RI 94253",Donnaborough,NE,82164,US,2023-11-22,Gold,4732
CUST_0910,Daniel,Fernandez,molinatravis@example.com,460.440.7987x53226,"6578 Jennifer Locks Apt. 544, Simpsonport, KS 73760",Shannonstad,IN,86170,US,2023-02-21,Gold,1555
CUST_0911,Deborah,Baker,melissareyes@example.org,8919713510,"6062 Renee Valleys Suite 469, South Donnaville, MS 37152",South Jenniferfort,KY,87618,US,2024-06-11,Silver,4081
CUST_0912,Michael,Smith,aroy@example.org,(408)928-4281x128,"536 Kerri Islands Apt. 440, Everettport, KS 83266",Lake Rileychester,TX,05317,US,2025-02-11,Platinum,4085
CUST_0913,Dale,Acevedo,kathyhoover@example.org,(651)494-5360,"057 Vargas Fields, Gonzalezside, TN 63150",Christopherside,ND,03606,US,2023-03-05,Gold,4074
CUST_0914,Kristin,Lewis,amiller@example.net,553.416.1959x285,"63109 Olivia Run Suite 588, Carrollfort, LA 80098",Marisaport,WY,37305,US,2023-09-30,Basic,737
CUST_0915,Justin,Noble,hollandkimberly@example.org,+1-363-938-3285,"7347 Geoffrey Village Apt. 387, South Kristintown, MS 21937",West Eric,NY,90735,US,2023-05-22,Platinum,4140
CUST_0916,Emily,Moore,harveyjonathan@example.net,+1-310-530-8582x0356,"Unit 9815 Box 4618, DPO AE 92104",South Sherylfurt,AK,38832,US,2023-03-23,Platinum,1972
CUST_0917,Anthony,Clark,riddleheather@example.com,8136414969,"0031 Martin Shoal Apt. 353, Jacksonville, IA 85395",New April,OH,12851,US,2022-12-04,Silver,4778
